heartrate,activityid,time
71,115,2021-01-14 18:41:06.822000000
70,115,2021-01-14 18:41:07.822000000
70,115,2021-01-14 18:41:08.822000000
70,115,2021-01-14 18:41:09.822000000
70,115,2021-01-14 18:41:10.822000000
70,115,2021-01-14 18:41:11.822000000
70,115,2021-01-14 18:41:12.822000000
70,115,2021-01-14 18:41:13.822000000
70,115,2021-01-14 18:41:14.822000000
70,115,2021-01-14 18:41:15.822000000
70,115,2021-01-14 18:41:16.822000000
70,115,2021-01-14 18:41:17.822000000
70,115,2021-01-14 18:41:18.822000000
70,115,2021-01-14 18:41:19.822000000
70,115,2021-01-14 18:41:20.822000000
70,115,2021-01-14 18:41:21.822000000
70,115,2021-01-14 18:41:22.822000000
71,115,2021-01-14 18:41:23.822000000
71,115,2021-01-14 18:41:24.822000000
71,115,2021-01-14 18:41:25.822000000
71,115,2021-01-14 18:41:26.822000000
71,115,2021-01-14 18:41:27.822000000
71,115,2021-01-14 18:41:28.822000000
72,115,2021-01-14 18:41:29.822000000
72,115,2021-01-14 18:41:30.822000000
73,115,2021-01-14 18:41:31.822000000
73,115,2021-01-14 18:41:32.822000000
72,115,2021-01-14 18:41:33.822000000
72,115,2021-01-14 18:41:34.822000000
71,115,2021-01-14 18:41:35.822000000
71,115,2021-01-14 18:41:36.822000000
71,115,2021-01-14 18:41:37.822000000
71,115,2021-01-14 18:41:38.822000000
70,115,2021-01-14 18:41:39.822000000
70,115,2021-01-14 18:41:40.822000000
70,115,2021-01-14 18:41:41.822000000
70,115,2021-01-14 18:41:42.822000000
70,115,2021-01-14 18:41:43.822000000
70,115,2021-01-14 18:41:44.822000000
71,115,2021-01-14 18:41:45.822000000
71,115,2021-01-14 18:41:46.822000000
71,115,2021-01-14 18:41:47.822000000
71,115,2021-01-14 18:41:48.822000000
71,115,2021-01-14 18:41:49.822000000
71,115,2021-01-14 18:41:50.822000000
71,115,2021-01-14 18:41:51.822000000
71,115,2021-01-14 18:41:52.822000000
71,115,2021-01-14 18:41:53.822000000
71,115,2021-01-14 18:41:54.822000000
71,115,2021-01-14 18:41:55.822000000
71,115,2021-01-14 18:41:56.822000000
72,115,2021-01-14 18:41:57.822000000
72,115,2021-01-14 18:41:58.822000000
73,115,2021-01-14 18:41:59.822000000
73,115,2021-01-14 18:42:00.822000000
73,115,2021-01-14 18:42:01.822000000
74,115,2021-01-14 18:42:02.822000000
74,115,2021-01-14 18:42:03.822000000
74,115,2021-01-14 18:42:04.822000000
74,115,2021-01-14 18:42:05.822000000
73,115,2021-01-14 18:42:06.822000000
73,115,2021-01-14 18:42:07.822000000
73,115,2021-01-14 18:42:08.822000000
73,115,2021-01-14 18:42:09.822000000
73,115,2021-01-14 18:42:10.822000000
73,115,2021-01-14 18:42:11.822000000
72,115,2021-01-14 18:42:12.822000000
72,115,2021-01-14 18:42:13.822000000
72,115,2021-01-14 18:42:14.822000000
72,115,2021-01-14 18:42:15.822000000
72,115,2021-01-14 18:42:16.822000000
72,115,2021-01-14 18:42:17.822000000
71,115,2021-01-14 18:42:18.822000000
71,115,2021-01-14 18:42:19.822000000
71,115,2021-01-14 18:42:20.822000000
71,115,2021-01-14 18:42:21.822000000
71,115,2021-01-14 18:42:22.822000000
71,115,2021-01-14 18:42:23.822000000
71,115,2021-01-14 18:42:24.822000000
71,115,2021-01-14 18:42:25.822000000
72,115,2021-01-14 18:42:26.822000000
72,115,2021-01-14 18:42:27.822000000
71,115,2021-01-14 18:42:28.822000000
69,115,2021-01-14 18:42:29.822000000
69,115,2021-01-14 18:42:30.822000000
69,115,2021-01-14 18:42:31.822000000
68,115,2021-01-14 18:42:32.822000000
68,115,2021-01-14 18:42:33.822000000
69,115,2021-01-14 18:42:34.822000000
69,115,2021-01-14 18:42:35.822000000
69,115,2021-01-14 18:42:36.822000000
69,115,2021-01-14 18:42:37.822000000
69,115,2021-01-14 18:42:38.822000000
69,115,2021-01-14 18:42:39.822000000
69,115,2021-01-14 18:42:40.822000000
69,115,2021-01-14 18:42:41.822000000
69,115,2021-01-14 18:42:42.822000000
69,115,2021-01-14 18:42:43.822000000
69,115,2021-01-14 18:42:44.822000000
68,115,2021-01-14 18:42:45.822000000
69,115,2021-01-14 18:42:46.822000000
69,115,2021-01-14 18:42:47.822000000
69,115,2021-01-14 18:42:48.822000000
69,115,2021-01-14 18:42:49.822000000
70,115,2021-01-14 18:42:50.822000000
70,115,2021-01-14 18:42:51.822000000
71,115,2021-01-14 18:42:52.822000000
71,115,2021-01-14 18:42:53.822000000
71,115,2021-01-14 18:42:54.822000000
71,115,2021-01-14 18:42:55.822000000
71,115,2021-01-14 18:42:56.822000000
71,115,2021-01-14 18:42:57.822000000
72,115,2021-01-14 18:42:58.822000000
72,115,2021-01-14 18:42:59.822000000
72,115,2021-01-14 18:43:00.822000000
73,115,2021-01-14 18:43:01.822000000
73,115,2021-01-14 18:43:02.822000000
73,115,2021-01-14 18:43:03.822000000
73,115,2021-01-14 18:43:04.822000000
73,115,2021-01-14 18:43:05.822000000
73,115,2021-01-14 18:43:06.822000000
73,115,2021-01-14 18:43:07.822000000
73,115,2021-01-14 18:43:08.822000000
73,115,2021-01-14 18:43:09.822000000
71,115,2021-01-14 18:43:10.822000000
70,115,2021-01-14 18:43:11.822000000
71,115,2021-01-14 18:43:12.822000000
71,115,2021-01-14 18:43:13.822000000
71,115,2021-01-14 18:43:14.822000000
71,115,2021-01-14 18:43:15.822000000
70,115,2021-01-14 18:43:16.822000000
70,115,2021-01-14 18:43:17.822000000
69,115,2021-01-14 18:43:18.822000000
69,115,2021-01-14 18:43:19.822000000
69,115,2021-01-14 18:43:20.822000000
69,115,2021-01-14 18:43:21.822000000
68,115,2021-01-14 18:43:22.822000000
68,115,2021-01-14 18:43:23.822000000
68,115,2021-01-14 18:43:24.822000000
68,115,2021-01-14 18:43:25.822000000
68,115,2021-01-14 18:43:26.822000000
68,115,2021-01-14 18:43:27.822000000
68,115,2021-01-14 18:43:28.822000000
68,115,2021-01-14 18:43:29.822000000
67,115,2021-01-14 18:43:30.822000000
67,115,2021-01-14 18:43:31.822000000
67,115,2021-01-14 18:43:32.822000000
67,115,2021-01-14 18:43:33.822000000
67,115,2021-01-14 18:43:34.822000000
67,115,2021-01-14 18:43:35.822000000
67,115,2021-01-14 18:43:36.822000000
67,115,2021-01-14 18:43:37.822000000
67,115,2021-01-14 18:43:38.822000000
67,115,2021-01-14 18:43:39.822000000
67,115,2021-01-14 18:43:40.822000000
67,115,2021-01-14 18:43:41.822000000
67,115,2021-01-14 18:43:42.822000000
67,115,2021-01-14 18:43:43.822000000
67,115,2021-01-14 18:43:44.822000000
67,115,2021-01-14 18:43:45.822000000
67,115,2021-01-14 18:43:46.822000000
67,115,2021-01-14 18:43:47.822000000
67,115,2021-01-14 18:43:48.822000000
68,115,2021-01-14 18:43:49.822000000
68,115,2021-01-14 18:43:50.822000000
68,115,2021-01-14 18:43:51.822000000
68,115,2021-01-14 18:43:52.822000000
68,115,2021-01-14 18:43:53.822000000
68,115,2021-01-14 18:43:54.822000000
67,115,2021-01-14 18:43:55.822000000
67,115,2021-01-14 18:43:56.822000000
67,115,2021-01-14 18:43:57.822000000
66,115,2021-01-14 18:43:58.822000000
66,115,2021-01-14 18:43:59.822000000
66,115,2021-01-14 18:44:00.822000000
66,115,2021-01-14 18:44:01.822000000
66,115,2021-01-14 18:44:02.822000000
66,115,2021-01-14 18:44:03.822000000
66,115,2021-01-14 18:44:04.822000000
66,115,2021-01-14 18:44:05.822000000
66,115,2021-01-14 18:44:06.822000000
67,115,2021-01-14 18:44:07.822000000
67,115,2021-01-14 18:44:08.822000000
67,115,2021-01-14 18:44:09.822000000
66,115,2021-01-14 18:44:10.822000000
66,115,2021-01-14 18:44:11.822000000
66,115,2021-01-14 18:44:12.822000000
66,115,2021-01-14 18:44:13.822000000
66,115,2021-01-14 18:44:14.822000000
67,115,2021-01-14 18:44:15.822000000
67,115,2021-01-14 18:44:16.822000000
66,115,2021-01-14 18:44:17.822000000
65,115,2021-01-14 18:44:18.822000000
65,115,2021-01-14 18:44:19.822000000
65,115,2021-01-14 18:44:20.822000000
66,115,2021-01-14 18:44:21.822000000
66,115,2021-01-14 18:44:22.822000000
67,115,2021-01-14 18:44:23.822000000
67,115,2021-01-14 18:44:24.822000000
67,115,2021-01-14 18:44:25.822000000
67,115,2021-01-14 18:44:26.822000000
67,115,2021-01-14 18:44:27.822000000
68,115,2021-01-14 18:44:28.822000000
68,115,2021-01-14 18:44:29.822000000
68,115,2021-01-14 18:44:30.822000000
68,115,2021-01-14 18:44:31.822000000
68,115,2021-01-14 18:44:32.822000000
68,115,2021-01-14 18:44:33.822000000
68,115,2021-01-14 18:44:34.822000000
68,115,2021-01-14 18:44:35.822000000
68,115,2021-01-14 18:44:36.822000000
68,115,2021-01-14 18:44:37.822000000
69,115,2021-01-14 18:44:38.822000000
68,115,2021-01-14 18:44:39.822000000
68,115,2021-01-14 18:44:40.822000000
67,115,2021-01-14 18:44:41.822000000
67,115,2021-01-14 18:44:42.822000000
66,115,2021-01-14 18:44:43.822000000
67,115,2021-01-14 18:44:44.822000000
67,115,2021-01-14 18:44:45.822000000
67,115,2021-01-14 18:44:46.822000000
68,115,2021-01-14 18:44:47.822000000
68,115,2021-01-14 18:44:48.822000000
68,115,2021-01-14 18:44:49.822000000
68,115,2021-01-14 18:44:50.822000000
68,115,2021-01-14 18:44:51.822000000
68,115,2021-01-14 18:44:52.822000000
69,115,2021-01-14 18:44:53.822000000
70,115,2021-01-14 18:44:54.822000000
70,115,2021-01-14 18:44:55.822000000
70,115,2021-01-14 18:44:56.822000000
70,115,2021-01-14 18:44:57.822000000
70,115,2021-01-14 18:44:58.822000000
70,115,2021-01-14 18:44:59.822000000
70,115,2021-01-14 18:45:00.822000000
70,115,2021-01-14 18:45:01.822000000
70,115,2021-01-14 18:45:02.822000000
70,115,2021-01-14 18:45:03.822000000
70,115,2021-01-14 18:45:04.822000000
70,115,2021-01-14 18:45:05.822000000
67,107,2021-01-14 20:07:08.290000000
67,107,2021-01-14 20:07:09.290000000
67,107,2021-01-14 20:07:10.290000000
67,107,2021-01-14 20:07:11.290000000
66,107,2021-01-14 20:07:12.290000000
66,107,2021-01-14 20:07:13.290000000
66,107,2021-01-14 20:07:14.290000000
66,107,2021-01-14 20:07:15.290000000
66,107,2021-01-14 20:07:16.290000000
66,107,2021-01-14 20:07:17.290000000
66,107,2021-01-14 20:07:18.290000000
66,107,2021-01-14 20:07:19.290000000
66,107,2021-01-14 20:07:20.290000000
66,107,2021-01-14 20:07:21.290000000
67,107,2021-01-14 20:07:22.290000000
67,107,2021-01-14 20:07:23.290000000
68,107,2021-01-14 20:07:24.290000000
68,107,2021-01-14 20:07:25.290000000
68,107,2021-01-14 20:07:26.290000000
69,107,2021-01-14 20:07:27.290000000
69,107,2021-01-14 20:07:28.290000000
70,107,2021-01-14 20:07:29.290000000
70,107,2021-01-14 20:07:30.290000000
70,107,2021-01-14 20:07:31.290000000
70,107,2021-01-14 20:07:32.290000000
70,107,2021-01-14 20:07:33.290000000
71,107,2021-01-14 20:07:34.290000000
71,107,2021-01-14 20:07:35.290000000
71,107,2021-01-14 20:07:36.290000000
71,107,2021-01-14 20:07:37.290000000
71,107,2021-01-14 20:07:38.290000000
71,107,2021-01-14 20:07:39.290000000
70,107,2021-01-14 20:07:40.290000000
70,107,2021-01-14 20:07:41.290000000
70,107,2021-01-14 20:07:42.290000000
71,107,2021-01-14 20:07:43.290000000
71,107,2021-01-14 20:07:44.290000000
71,107,2021-01-14 20:07:45.290000000
71,107,2021-01-14 20:07:46.290000000
71,107,2021-01-14 20:07:47.290000000
71,107,2021-01-14 20:07:48.290000000
71,107,2021-01-14 20:07:49.290000000
71,107,2021-01-14 20:07:50.290000000
71,107,2021-01-14 20:07:51.290000000
71,107,2021-01-14 20:07:52.290000000
72,107,2021-01-14 20:07:53.290000000
72,107,2021-01-14 20:07:54.290000000
72,107,2021-01-14 20:07:55.290000000
72,107,2021-01-14 20:07:56.290000000
71,107,2021-01-14 20:07:57.290000000
71,107,2021-01-14 20:07:58.290000000
72,107,2021-01-14 20:07:59.290000000
72,107,2021-01-14 20:08:00.290000000
72,107,2021-01-14 20:08:01.290000000
73,107,2021-01-14 20:08:02.290000000
72,107,2021-01-14 20:08:03.290000000
72,107,2021-01-14 20:08:04.290000000
72,107,2021-01-14 20:08:05.290000000
71,107,2021-01-14 20:08:06.290000000
71,107,2021-01-14 20:08:07.290000000
71,107,2021-01-14 20:08:08.290000000
71,107,2021-01-14 20:08:09.290000000
72,107,2021-01-14 20:08:10.290000000
72,107,2021-01-14 20:08:11.290000000
73,107,2021-01-14 20:08:12.290000000
74,107,2021-01-14 20:08:13.290000000
78,107,2021-01-14 20:08:14.290000000
80,107,2021-01-14 20:08:15.290000000
81,107,2021-01-14 20:08:16.290000000
82,107,2021-01-14 20:08:17.290000000
83,107,2021-01-14 20:08:18.290000000
83,107,2021-01-14 20:08:19.290000000
82,107,2021-01-14 20:08:20.290000000
82,107,2021-01-14 20:08:21.290000000
82,107,2021-01-14 20:08:22.290000000
82,107,2021-01-14 20:08:23.290000000
82,107,2021-01-14 20:08:24.290000000
82,107,2021-01-14 20:08:25.290000000
82,107,2021-01-14 20:08:26.290000000
81,107,2021-01-14 20:08:27.290000000
81,107,2021-01-14 20:08:28.290000000
81,107,2021-01-14 20:08:29.290000000
81,107,2021-01-14 20:08:30.290000000
81,107,2021-01-14 20:08:31.290000000
81,107,2021-01-14 20:08:32.290000000
81,107,2021-01-14 20:08:33.290000000
81,107,2021-01-14 20:08:34.290000000
81,107,2021-01-14 20:08:35.290000000
81,107,2021-01-14 20:08:36.290000000
81,107,2021-01-14 20:08:37.290000000
81,107,2021-01-14 20:08:38.290000000
81,107,2021-01-14 20:08:39.290000000
81,107,2021-01-14 20:08:40.290000000
81,107,2021-01-14 20:08:41.290000000
80,107,2021-01-14 20:08:42.290000000
80,107,2021-01-14 20:08:43.290000000
80,107,2021-01-14 20:08:44.290000000
80,107,2021-01-14 20:08:45.290000000
80,107,2021-01-14 20:08:46.290000000
80,107,2021-01-14 20:08:47.290000000
79,107,2021-01-14 20:08:48.290000000
79,107,2021-01-14 20:08:49.290000000
78,107,2021-01-14 20:08:50.290000000
78,107,2021-01-14 20:08:51.290000000
78,107,2021-01-14 20:08:52.290000000
78,107,2021-01-14 20:08:53.290000000
78,107,2021-01-14 20:08:54.290000000
79,107,2021-01-14 20:08:55.290000000
79,107,2021-01-14 20:08:56.290000000
80,107,2021-01-14 20:08:57.290000000
80,107,2021-01-14 20:08:58.290000000
80,107,2021-01-14 20:08:59.290000000
80,107,2021-01-14 20:09:00.290000000
80,107,2021-01-14 20:09:01.290000000
80,107,2021-01-14 20:09:02.290000000
80,107,2021-01-14 20:09:03.290000000
79,107,2021-01-14 20:09:04.290000000
80,107,2021-01-14 20:09:05.290000000
80,107,2021-01-14 20:09:06.290000000
80,107,2021-01-14 20:09:07.290000000
80,107,2021-01-14 20:09:08.290000000
80,107,2021-01-14 20:09:09.290000000
80,107,2021-01-14 20:09:10.290000000
80,107,2021-01-14 20:09:11.290000000
80,107,2021-01-14 20:09:12.290000000
80,107,2021-01-14 20:09:13.290000000
80,107,2021-01-14 20:09:14.290000000
80,107,2021-01-14 20:09:15.290000000
80,107,2021-01-14 20:09:16.290000000
80,107,2021-01-14 20:09:17.290000000
80,107,2021-01-14 20:09:18.290000000
80,107,2021-01-14 20:09:19.290000000
80,107,2021-01-14 20:09:20.290000000
80,107,2021-01-14 20:09:21.290000000
80,107,2021-01-14 20:09:22.290000000
80,107,2021-01-14 20:09:23.290000000
79,107,2021-01-14 20:09:24.290000000
79,107,2021-01-14 20:09:25.290000000
79,107,2021-01-14 20:09:26.290000000
79,107,2021-01-14 20:09:27.290000000
79,107,2021-01-14 20:09:28.290000000
80,107,2021-01-14 20:09:29.290000000
80,107,2021-01-14 20:09:30.290000000
80,107,2021-01-14 20:09:31.290000000
81,107,2021-01-14 20:09:32.290000000
81,107,2021-01-14 20:09:33.290000000
81,107,2021-01-14 20:09:34.290000000
81,107,2021-01-14 20:09:35.290000000
81,107,2021-01-14 20:09:36.290000000
81,107,2021-01-14 20:09:37.290000000
81,107,2021-01-14 20:09:38.290000000
81,107,2021-01-14 20:09:39.290000000
81,107,2021-01-14 20:09:40.290000000
81,107,2021-01-14 20:09:41.290000000
81,107,2021-01-14 20:09:42.290000000
81,107,2021-01-14 20:09:43.290000000
81,107,2021-01-14 20:09:44.290000000
81,107,2021-01-14 20:09:45.290000000
81,107,2021-01-14 20:09:46.290000000
81,107,2021-01-14 20:09:47.290000000
81,107,2021-01-14 20:09:48.290000000
82,107,2021-01-14 20:09:49.290000000
82,107,2021-01-14 20:09:50.290000000
82,107,2021-01-14 20:09:51.290000000
83,107,2021-01-14 20:09:52.290000000
83,107,2021-01-14 20:09:53.290000000
83,107,2021-01-14 20:09:54.290000000
83,107,2021-01-14 20:09:55.290000000
83,107,2021-01-14 20:09:56.290000000
83,107,2021-01-14 20:09:57.290000000
83,107,2021-01-14 20:09:58.290000000
83,107,2021-01-14 20:09:59.290000000
83,107,2021-01-14 20:10:00.290000000
83,107,2021-01-14 20:10:01.290000000
82,107,2021-01-14 20:10:02.290000000
82,107,2021-01-14 20:10:03.290000000
82,107,2021-01-14 20:10:04.290000000
83,107,2021-01-14 20:10:05.290000000
83,107,2021-01-14 20:10:06.290000000
83,107,2021-01-14 20:10:07.290000000
82,107,2021-01-14 20:10:08.290000000
82,107,2021-01-14 20:10:09.290000000
81,107,2021-01-14 20:10:10.290000000
81,107,2021-01-14 20:10:11.290000000
81,107,2021-01-14 20:10:12.290000000
81,107,2021-01-14 20:10:13.290000000
81,107,2021-01-14 20:10:14.290000000
81,107,2021-01-14 20:10:15.290000000
81,107,2021-01-14 20:10:16.290000000
81,107,2021-01-14 20:10:17.290000000
81,107,2021-01-14 20:10:18.290000000
81,107,2021-01-14 20:10:19.290000000
81,107,2021-01-14 20:10:20.290000000
81,107,2021-01-14 20:10:21.290000000
82,107,2021-01-14 20:10:22.290000000
82,107,2021-01-14 20:10:23.290000000
83,107,2021-01-14 20:10:24.290000000
83,107,2021-01-14 20:10:25.290000000
83,107,2021-01-14 20:10:26.290000000
83,107,2021-01-14 20:10:27.290000000
83,107,2021-01-14 20:10:28.290000000
83,107,2021-01-14 20:10:29.290000000
83,107,2021-01-14 20:10:30.290000000
83,107,2021-01-14 20:10:31.290000000
83,107,2021-01-14 20:10:32.290000000
83,107,2021-01-14 20:10:33.290000000
83,107,2021-01-14 20:10:34.290000000
83,107,2021-01-14 20:10:35.290000000
84,107,2021-01-14 20:10:36.290000000
84,107,2021-01-14 20:10:37.290000000
84,107,2021-01-14 20:10:38.290000000
84,107,2021-01-14 20:10:39.290000000
83,107,2021-01-14 20:10:40.290000000
83,107,2021-01-14 20:10:41.290000000
83,107,2021-01-14 20:10:42.290000000
82,107,2021-01-14 20:10:43.290000000
82,107,2021-01-14 20:10:44.290000000
83,107,2021-01-14 20:10:45.290000000
83,107,2021-01-14 20:10:46.290000000
83,107,2021-01-14 20:10:47.290000000
83,107,2021-01-14 20:10:48.290000000
83,107,2021-01-14 20:10:49.290000000
83,107,2021-01-14 20:10:50.290000000
83,107,2021-01-14 20:10:51.290000000
83,107,2021-01-14 20:10:52.290000000
84,107,2021-01-14 20:10:53.290000000
84,107,2021-01-14 20:10:54.290000000
84,107,2021-01-14 20:10:55.290000000
84,107,2021-01-14 20:10:56.290000000
84,107,2021-01-14 20:10:57.290000000
84,107,2021-01-14 20:10:58.290000000
84,107,2021-01-14 20:10:59.290000000
84,107,2021-01-14 20:11:00.290000000
84,107,2021-01-14 20:11:01.290000000
84,107,2021-01-14 20:11:02.290000000
84,107,2021-01-14 20:11:03.290000000
84,107,2021-01-14 20:11:04.290000000
84,107,2021-01-14 20:11:05.290000000
85,107,2021-01-14 20:11:06.290000000
84,107,2021-01-14 20:11:07.290000000
84,107,2021-01-14 20:11:08.290000000
84,107,2021-01-14 20:11:09.290000000
84,107,2021-01-14 20:11:10.290000000
84,107,2021-01-14 20:11:11.290000000
84,107,2021-01-14 20:11:12.290000000
84,107,2021-01-14 20:11:13.290000000
84,107,2021-01-14 20:11:14.290000000
84,107,2021-01-14 20:11:15.290000000
84,107,2021-01-14 20:11:16.290000000
84,107,2021-01-14 20:11:17.290000000
84,107,2021-01-14 20:11:18.290000000
85,107,2021-01-14 20:11:19.290000000
85,107,2021-01-14 20:11:20.290000000
85,107,2021-01-14 20:11:21.290000000
85,107,2021-01-14 20:11:22.290000000
85,107,2021-01-14 20:11:23.290000000
84,107,2021-01-14 20:11:24.290000000
84,107,2021-01-14 20:11:25.290000000
84,107,2021-01-14 20:11:26.290000000
83,107,2021-01-14 20:11:27.290000000
83,107,2021-01-14 20:11:28.290000000
83,107,2021-01-14 20:11:29.290000000
84,107,2021-01-14 20:11:30.290000000
84,107,2021-01-14 20:11:31.290000000
84,107,2021-01-14 20:11:32.290000000
84,107,2021-01-14 20:11:33.290000000
84,107,2021-01-14 20:11:34.290000000
84,107,2021-01-14 20:11:35.290000000
84,107,2021-01-14 20:11:36.290000000
84,107,2021-01-14 20:11:37.290000000
84,107,2021-01-14 20:11:38.290000000
84,107,2021-01-14 20:11:39.290000000
84,107,2021-01-14 20:11:40.290000000
83,107,2021-01-14 20:11:41.290000000
83,107,2021-01-14 20:11:42.290000000
83,107,2021-01-14 20:11:43.290000000
83,107,2021-01-14 20:11:44.290000000
83,107,2021-01-14 20:11:45.290000000
83,107,2021-01-14 20:11:46.290000000
83,107,2021-01-14 20:11:47.290000000
83,107,2021-01-14 20:11:48.290000000
84,107,2021-01-14 20:11:49.290000000
84,107,2021-01-14 20:11:50.290000000
85,107,2021-01-14 20:11:51.290000000
85,107,2021-01-14 20:11:52.290000000
85,107,2021-01-14 20:11:53.290000000
85,107,2021-01-14 20:11:54.290000000
85,107,2021-01-14 20:11:55.290000000
85,107,2021-01-14 20:11:56.290000000
85,107,2021-01-14 20:11:57.290000000
86,107,2021-01-14 20:11:58.290000000
86,107,2021-01-14 20:11:59.290000000
86,107,2021-01-14 20:12:00.290000000
86,107,2021-01-14 20:12:01.290000000
86,107,2021-01-14 20:12:02.290000000
87,107,2021-01-14 20:12:03.290000000
87,107,2021-01-14 20:12:04.290000000
87,107,2021-01-14 20:12:05.290000000
87,107,2021-01-14 20:12:06.290000000
87,107,2021-01-14 20:12:07.290000000
79,101,2021-01-15 07:31:48.190000000
79,101,2021-01-15 07:31:49.190000000
79,101,2021-01-15 07:31:50.190000000
79,101,2021-01-15 07:31:51.190000000
79,101,2021-01-15 07:31:52.190000000
79,101,2021-01-15 07:31:53.190000000
79,101,2021-01-15 07:31:54.190000000
79,101,2021-01-15 07:31:55.190000000
80,101,2021-01-15 07:31:56.190000000
80,101,2021-01-15 07:31:57.190000000
81,101,2021-01-15 07:31:58.190000000
82,101,2021-01-15 07:31:59.190000000
82,101,2021-01-15 07:32:00.190000000
82,101,2021-01-15 07:32:01.190000000
82,101,2021-01-15 07:32:02.190000000
82,101,2021-01-15 07:32:03.190000000
86,101,2021-01-15 07:32:04.190000000
86,101,2021-01-15 07:32:05.190000000
86,101,2021-01-15 07:32:06.190000000
86,101,2021-01-15 07:32:07.190000000
85,101,2021-01-15 07:32:08.190000000
86,101,2021-01-15 07:32:09.190000000
86,101,2021-01-15 07:32:10.190000000
87,101,2021-01-15 07:32:11.190000000
87,101,2021-01-15 07:32:12.190000000
88,101,2021-01-15 07:32:13.190000000
88,101,2021-01-15 07:32:14.190000000
89,101,2021-01-15 07:32:15.190000000
90,101,2021-01-15 07:32:16.190000000
90,101,2021-01-15 07:32:17.190000000
90,101,2021-01-15 07:32:18.190000000
91,101,2021-01-15 07:32:19.190000000
95,101,2021-01-15 07:32:20.190000000
99,101,2021-01-15 07:32:21.190000000
99,101,2021-01-15 07:32:22.190000000
99,101,2021-01-15 07:32:23.190000000
99,101,2021-01-15 07:32:24.190000000
98,101,2021-01-15 07:32:25.190000000
98,101,2021-01-15 07:32:26.190000000
98,101,2021-01-15 07:32:27.190000000
98,101,2021-01-15 07:32:28.190000000
98,101,2021-01-15 07:32:29.190000000
98,101,2021-01-15 07:32:30.190000000
98,101,2021-01-15 07:32:31.190000000
98,101,2021-01-15 07:32:32.190000000
99,101,2021-01-15 07:32:33.190000000
99,101,2021-01-15 07:32:34.190000000
100,101,2021-01-15 07:32:35.190000000
100,101,2021-01-15 07:32:36.190000000
101,101,2021-01-15 07:32:37.190000000
101,101,2021-01-15 07:32:38.190000000
106,101,2021-01-15 07:32:39.190000000
106,101,2021-01-15 07:32:40.190000000
106,101,2021-01-15 07:32:41.190000000
106,101,2021-01-15 07:32:42.190000000
107,101,2021-01-15 07:32:43.190000000
107,101,2021-01-15 07:32:44.190000000
107,101,2021-01-15 07:32:45.190000000
107,101,2021-01-15 07:32:46.190000000
107,101,2021-01-15 07:32:47.190000000
107,101,2021-01-15 07:32:48.190000000
106,101,2021-01-15 07:32:49.190000000
106,101,2021-01-15 07:32:50.190000000
105,101,2021-01-15 07:32:51.190000000
105,101,2021-01-15 07:32:52.190000000
105,101,2021-01-15 07:32:53.190000000
104,101,2021-01-15 07:32:54.190000000
104,101,2021-01-15 07:32:55.190000000
104,101,2021-01-15 07:32:56.190000000
104,101,2021-01-15 07:32:57.190000000
103,101,2021-01-15 07:32:58.190000000
102,101,2021-01-15 07:32:59.190000000
101,101,2021-01-15 07:33:00.190000000
102,101,2021-01-15 07:33:01.190000000
108,101,2021-01-15 07:33:02.190000000
112,101,2021-01-15 07:33:03.190000000
123,101,2021-01-15 07:33:04.190000000
127,101,2021-01-15 07:33:05.190000000
131,101,2021-01-15 07:33:06.190000000
131,101,2021-01-15 07:33:07.190000000
132,101,2021-01-15 07:33:08.190000000
135,101,2021-01-15 07:33:09.190000000
139,101,2021-01-15 07:33:10.190000000
140,101,2021-01-15 07:33:11.190000000
141,101,2021-01-15 07:33:12.190000000
142,101,2021-01-15 07:33:13.190000000
143,101,2021-01-15 07:33:14.190000000
143,101,2021-01-15 07:33:15.190000000
143,101,2021-01-15 07:33:16.190000000
141,101,2021-01-15 07:33:17.190000000
140,101,2021-01-15 07:33:18.190000000
140,101,2021-01-15 07:33:19.190000000
141,101,2021-01-15 07:33:20.190000000
140,101,2021-01-15 07:33:21.190000000
140,101,2021-01-15 07:33:22.190000000
140,101,2021-01-15 07:33:23.190000000
139,101,2021-01-15 07:33:24.190000000
138,101,2021-01-15 07:33:25.190000000
139,101,2021-01-15 07:33:26.190000000
139,101,2021-01-15 07:33:27.190000000
138,101,2021-01-15 07:33:28.190000000
139,101,2021-01-15 07:33:29.190000000
140,101,2021-01-15 07:33:30.190000000
141,101,2021-01-15 07:33:31.190000000
142,101,2021-01-15 07:33:32.190000000
142,101,2021-01-15 07:33:33.190000000
142,101,2021-01-15 07:33:34.190000000
142,101,2021-01-15 07:33:35.190000000
141,101,2021-01-15 07:33:36.190000000
141,101,2021-01-15 07:33:37.190000000
140,101,2021-01-15 07:33:38.190000000
140,101,2021-01-15 07:33:39.190000000
140,101,2021-01-15 07:33:40.190000000
139,101,2021-01-15 07:33:41.190000000
139,101,2021-01-15 07:33:42.190000000
139,101,2021-01-15 07:33:43.190000000
139,101,2021-01-15 07:33:44.190000000
139,101,2021-01-15 07:33:45.190000000
140,101,2021-01-15 07:33:46.190000000
139,101,2021-01-15 07:33:47.190000000
139,101,2021-01-15 07:33:48.190000000
138,101,2021-01-15 07:33:49.190000000
137,101,2021-01-15 07:33:50.190000000
137,101,2021-01-15 07:33:51.190000000
137,101,2021-01-15 07:33:52.190000000
137,101,2021-01-15 07:33:53.190000000
